layer_idx,layer_name,filter_idx,sample_idx,iterations,learning_rate,tv_reg,l2_reg,activation_mode,final_activation,final_target_loss,final_suppression_loss,final_tv_loss,final_l2_loss,loss_reduction,grad_variation,loss_slope_lastk,loss_std_lastk,grad_mean_lastk,converged
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,15.0,10.0,post_relu_mean,152.956787109375,-152.956787109375,9.9920072555542,1.3104500770568848,1.2316515445709229,66.6555347442627,0.20691728156039643,-0.03152317921183503,1.8203802999826992,0.37255821138620376,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,15.0,20.0,post_relu_mean,200.0132598876953,-200.0132598876953,14.10704517364502,1.437032699584961,1.327247977256775,80.62351036071777,0.15558528529835716,-0.04636340831750012,2.677384737154958,0.4397313849627972,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,15.0,20.0,post_relu_mean,161.81520080566406,-161.81520080566406,10.909205436706543,1.2435500621795654,1.0294854640960693,72.37005233764648,0.1970946750605684,-0.03482206597382189,2.0114348943614417,0.38019920498132703,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,15.0,20.0,post_relu_mean,125.27437591552734,-125.27437591552734,8.096193313598633,1.052262306213379,0.7667847871780396,67.9719066619873,0.23310768023843617,-0.02396502482437778,1.3845417575454055,0.3487937231361866,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,15.0,25.0,post_relu_mean,186.66937255859375,-186.66937255859375,13.143654823303223,1.3241668939590454,1.114682912826538,79.93563079833984,0.17344332835334922,-0.04071441480155504,2.352890266507791,0.4154689481854439,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,15.0,25.0,post_relu_mean,147.3508758544922,-147.3508758544922,9.923013687133789,1.125145435333252,0.8434273600578308,72.61676216125488,0.21222049125169926,-0.03128741209052611,1.8068611638206444,0.37235045835375785,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,15.0,25.0,post_relu_mean,111.10497283935547,-111.10497283935547,7.177791595458984,0.9427627325057983,0.6164131164550781,69.1773796081543,0.24819174179142137,-0.021013559844840234,1.2136583364183309,0.34629125267267225,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,25.0,10.0,post_relu_mean,207.75250244140625,-207.75250244140625,15.168925285339355,1.2941877841949463,1.631075382232666,73.89471244812012,0.12903031067528412,-0.04917612030743426,2.8391780467728034,0.46674906864762306,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,25.0,10.0,post_relu_mean,166.9086456298828,-166.9086456298828,11.74804973602295,1.0899409055709839,1.2555363178253174,63.72194290161133,0.17329091299611243,-0.03279221134819523,1.8936528925642087,0.3903281445801258,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,25.0,10.0,post_relu_mean,130.49038696289062,-130.49038696289062,8.830784797668457,0.9164824485778809,0.9258784055709839,59.05549621582031,0.210299548473097,-0.02372773597918706,1.3706513002613616,0.35717159062623977,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,25.0,20.0,post_relu_mean,178.99925231933594,-178.99925231933594,12.934063911437988,1.0943948030471802,1.075578212738037,71.66232299804688,0.16198746450508458,-0.03724004130205031,2.1508893147982002,0.4152310311794281,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,25.0,20.0,post_relu_mean,138.06263732910156,-138.06263732910156,9.592869758605957,0.8911786079406738,0.7913321852684021,64.89796447753906,0.2009155690463473,-0.025515791338596785,1.47342168567464,0.3665349495410919,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,25.0,20.0,post_relu_mean,102.4634780883789,-102.4634780883789,6.903945446014404,0.7112655639648438,0.55720454454422,62.698076248168945,0.23490671520290674,-0.01878823510652578,1.085709366842821,0.3539041192829609,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,25.0,25.0,post_relu_mean,168.0406036376953,-168.0406036376953,12.113377571105957,1.0097343921661377,0.9045232534408569,73.00487899780273,0.17731710005175996,-0.03391945909668783,1.9591353172267192,0.4052719411253929,False
