layer_idx,layer_name,filter_idx,sample_idx,iterations,learning_rate,tv_reg,l2_reg,activation_mode,final_activation,final_target_loss,final_suppression_loss,final_tv_loss,final_l2_loss,loss_reduction,grad_variation,loss_slope_lastk,loss_std_lastk,grad_mean_lastk,converged
59,source_localization_stage4.1.wave_feature_conv1,123,0,1000,0.001,0.0,0.0,post_relu_mean,470.1524963378906,-470.1524963378906,40.95780944824219,0.0,0.0,285.8245544433594,0.6320285606294171,-0.3113500283262086,17.97569261694558,6.477927927970886,False
59,source_localization_stage4.1.wave_feature_conv1,123,0,1000,0.001,0.0,0.0,post_relu_mean,470.40423583984375,-470.40423583984375,40.535465240478516,0.0,0.0,277.3937530517578,0.6263717937562819,-0.3014454474978817,17.403938532618277,6.280551474094391,False
59,source_localization_stage4.1.wave_feature_conv1,56,0,1000,0.001,0.0,0.0,post_relu_mean,469.15020751953125,-469.15020751953125,42.73339080810547,0.0,0.0,311.6761474609375,0.6978069614198593,-0.3254295084183745,18.788458148347242,6.4353849005699155,False
59,source_localization_stage4.1.wave_feature_conv1,56,0,1000,0.001,0.0,0.0,post_relu_mean,466.90716552734375,-466.90716552734375,41.66669845581055,0.0,0.0,300.00856018066406,0.7123747642257737,-0.3175171588533488,18.331949518451307,6.2475947308540345,False
59,source_localization_stage4.1.wave_feature_conv1,56,0,1000,0.001,0.0,0.0,post_relu_mean,461.1786193847656,-461.1786193847656,40.64314651489258,0.0,0.0,285.8789978027344,0.7078060191928067,-0.31801173510630487,18.36022335387365,6.010032749176025,False
59,source_localization_stage4.1.wave_feature_conv1,127,0,1000,0.001,0.0,0.0,post_relu_mean,303.76031494140625,-303.76031494140625,41.14971160888672,0.0,0.0,198.66908264160156,0.4266477286980305,-0.2506999805083933,14.475600118812254,4.327773525714874,False
59,source_localization_stage4.1.wave_feature_conv1,127,0,1000,0.001,0.0,0.0,post_relu_mean,285.8316955566406,-285.8316955566406,39.302425384521484,0.0,0.0,172.60076141357422,0.3400881675311881,-0.25708129418170755,15.071513135980112,3.932924131155014,False
59,source_localization_stage4.1.wave_feature_conv1,127,0,1000,0.001,0.0,0.0,post_relu_mean,269.0068664550781,-269.0068664550781,38.560829162597656,0.0,0.0,148.37783813476562,0.28297347487738966,-0.1544638139001876,8.92097513330975,3.6277519202232362,False
61,source_localization_stage4.1.wave_feature_conv2,243,0,1000,0.001,0.0,0.0,post_relu_mean,235.06605529785156,-235.06605529785156,41.49173355102539,0.0,0.0,142.81517028808594,0.17132041577133825,-0.15131216594089775,8.736164925216636,2.6794573366642,False
61,source_localization_stage4.1.wave_feature_conv2,243,0,1000,0.001,0.0,0.0,post_relu_mean,234.65921020507812,-234.65921020507812,41.34303665161133,0.0,0.0,130.37052154541016,0.15556831325953505,-0.13726274384352893,7.924901341155307,2.410762048959732,False
61,source_localization_stage4.1.wave_feature_conv2,243,0,1000,0.001,0.0,0.0,post_relu_mean,234.92527770996094,-234.92527770996094,41.32611846923828,0.0,0.0,118.61570739746094,0.1474802078280242,-0.1248903970211255,7.210529976973974,2.1628637719154358,False
61,source_localization_stage4.1.wave_feature_conv2,18,0,1000,0.001,0.0,0.0,post_relu_mean,240.41818237304688,-240.41818237304688,32.29869079589844,0.0,0.0,155.6421356201172,0.4475527889895886,-0.1779791167409495,10.276978296707695,3.6629884469509126,False
61,source_localization_stage4.1.wave_feature_conv2,18,0,1000,0.001,0.0,0.0,post_relu_mean,240.5247344970703,-240.5247344970703,31.813631057739258,0.0,0.0,148.49024963378906,0.442449992354259,-0.17174531787153322,9.917411991533825,3.5236232936382295,False
61,source_localization_stage4.1.wave_feature_conv2,18,0,1000,0.001,0.0,0.0,post_relu_mean,238.86590576171875,-238.86590576171875,31.148038864135742,0.0,0.0,140.23857879638672,0.4128716209773126,-0.16348557091918017,9.442712898249209,3.332724153995514,False
