layer_idx,layer_name,filter_idx,sample_idx,iterations,learning_rate,tv_reg,l2_reg,activation_mode,final_activation,final_target_loss,final_suppression_loss,final_tv_loss,final_l2_loss,loss_reduction,grad_variation,loss_slope_lastk,loss_std_lastk,grad_mean_lastk,converged
26,wave_pattern_stage2.0.skip_connection.0,37,1,1000,0.002,150.0,30.0,post_relu_mean,13.357767105102539,-13.357767105102539,2.0680341720581055,0.0638381615281105,0.046887584030628204,304.96461486816406,0.4654985848524334,-0.13072654956585023,7.561061155065316,2.7032320058345793,False
26,wave_pattern_stage2.0.skip_connection.0,47,1,1000,0.002,150.0,30.0,post_relu_mean,17.1174373626709,-17.1174373626709,2.345597267150879,0.06811417639255524,0.05129173398017883,309.2046070098877,0.5131090996879875,-0.12710032277031058,7.352226433755588,2.717355408668518,False
29,wave_pattern_stage2.1.wave_feature_conv1,35,1,1000,0.002,150.0,30.0,post_relu_mean,21.290945053100586,-21.290945053100586,3.736821174621582,0.07739318907260895,0.05008077621459961,543.4995384216309,1.0974634395865355,-0.20507562836890444,11.87933019873266,3.702141501903534,False
29,wave_pattern_stage2.1.wave_feature_conv1,39,1,1000,0.002,150.0,30.0,post_relu_mean,17.76511001586914,-17.76511001586914,3.6747474670410156,0.0757095217704773,0.047099899500608444,561.2596626281738,1.1205997944750707,-0.21812881988443,12.62886690415233,3.8569399511814115,False
29,wave_pattern_stage2.1.wave_feature_conv1,4,1,1000,0.002,150.0,30.0,post_relu_mean,18.2443904876709,-18.2443904876709,4.034975051879883,0.09502188861370087,0.05703426152467728,625.5800361633301,1.4595039546368371,-0.23585154729728833,13.652599415011052,4.086381256580353,False
31,wave_pattern_stage2.1.wave_feature_conv2,28,1,1000,0.002,150.0,30.0,post_relu_mean,14.08325481414795,-14.08325481414795,2.5148584842681885,0.06171464920043945,0.04640916362404823,385.03265380859375,0.6783768658486582,-0.14958182567292297,8.665084849008808,2.946962889432907,False
31,wave_pattern_stage2.1.wave_feature_conv2,51,1,1000,0.002,150.0,30.0,post_relu_mean,13.519904136657715,-13.519904136657715,2.5155608654022217,0.06339126080274582,0.047622036188840866,401.1828498840332,0.714778258168867,-0.15230796469202965,8.822675723782623,3.023706887960434,False
31,wave_pattern_stage2.1.wave_feature_conv2,54,1,1000,0.002,150.0,30.0,post_relu_mean,11.749119758605957,-11.749119758605957,2.5245120525360107,0.06520161032676697,0.04725601524114609,440.41322326660156,0.8264533025119695,-0.16551543132850927,9.588315678908938,3.2033372473716737,False
36,interference_stage3.0.wave_feature_conv1,30,1,1000,0.002,150.0,30.0,post_relu_mean,24.673828125,-24.673828125,4.009857654571533,0.08984363824129105,0.05858646333217621,491.9998893737793,0.9984806957326924,-0.19904967920104064,11.520327228711187,3.63885830283165,False
36,interference_stage3.0.wave_feature_conv1,78,1,1000,0.002,150.0,30.0,post_relu_mean,21.96634864807129,-21.96634864807129,4.00241756439209,0.09302718937397003,0.05761362612247467,528.0492324829102,1.0803100926053681,-0.21478258341079196,12.428882481850131,3.864565064907074,False
